Id_Pays;annee;Id_Score;valeur_score;rang
12;2019;6;0.24;132
54;2019;6;0.07;151
96;2019;6;0.32;113
109;2019;6;0.35;106
107;2019;6;0.43;76
77;2019;6;0.51;37
156;2019;6;0.39;84
3;2019;6;0.09;150
98;2019;6;0.42;77
9;2019;6;0.35;102
80;2019;6;0.22;137
63;2019;6;0.49;49
30;2019;6;0.52;32
165;2019;6;0.54;24
16;2019;6;0.46;59
25;2019;6;0.38;91
21;2019;6;0.31;116
53;2019;6;0.38;91
69;2019;6;0.35;101
102;2019;6;0.44;68
72;2019;6;0.38;88
15;2019;6;0.35;104
33;2019;6;0.37;93
49;2019;6;0.30;120
78;2019;6;0.55;23
135;2019;6;0.39;86
2;2019;6;0.38;88
164;2019;6;0.15;146
24;2019;6;0.61;2
114;2019;6;0.23;134
127;2019;6;0.29;122
133;2019;6;0.56;14
101;2019;6;0.40;83
106;2019;6;0.32;112
22;2019;6;0.26;128
6;2019;6;0.28;124
64;2019;6;0.31;118
56;2019;6;0.33;110
51;2019;6;0.35;105
50;2019;6;0.38;90
74;2019;6;0.43;73
92;2019;6;0.07;152
99;2019;6;0.49;47
154;2019;6;0.17;144
11;2019;6;0.53;28
65;2019;6;0.24;130
34;2019;6;0.27;126
90;2019;6;0.33;111
129;2019;6;0.31;117
139;2019;6;0.47;56
100;2019;6;0.53;30
28;2019;6;0.17;143
158;2019;6;0.18;142
46;2019;6;0.34;107
142;2019;6;0.31;114
157;2019;6;0.36;100
43;2019;6;0.24;130
167;2019;6;0.43;73
151;2019;6;0.29;121
62;2019;6;0.50;41
82;2019;6;0.37;95
32;2019;6;0.14;149
87;2019;6;0.15;147
81;2019;6;0.36;98
23;2019;6;0.22;136
168;2019;6;0.36;97
57;2019;6;0.03;153
19;2019;6;0.46;61
145;2019;6;0.01;154
88;2019;6;0.44;66
166;2019;6;0.14;148
125;2019;6;0.56;21
149;2019;6;0.42;78
1;2019;6;0.00;156
27;2019;6;0.23;134
137;2019;6;0.01;155
144;2015;7;0.42;7
61;2015;7;0.14;60
39;2015;7;0.48;4
111;2015;7;0.37;14
26;2015;7;0.33;16
47;2015;7;0.41;8
103;2015;7;0.32;20
143;2015;7;0.44;5
104;2015;7;0.43;6
7;2015;7;0.36;15
67;2015;7;0.08;105
35;2015;7;0.11;81
8;2015;7;0.19;38
94;2015;7;0.21;31
161;2015;7;0.16;47
20;2015;7;0.18;42
85;2015;7;0.38;12
66;2015;7;0.29;24
13;2015;7;0.23;29
159;2015;7;0.39;10
160;2015;7;0.32;19
112;2015;7;0.33;17
164;2015;7;0.11;77
130;2015;7;0.49;3
115;2015;7;0.09;88
52;2015;7;0.22;30
29;2015;7;0.13;65
122;2015;7;0.52;2
48;2015;7;0.21;32
5;2015;7;0.08;95
38;2015;7;0.03;146
162;2015;7;0.25;27
31;2015;7;0.05;128
150;2015;7;0.03;138
126;2015;7;0.33;17
138;2015;7;0.06;114
91;2015;7;0.14;63
146;2015;7;0.08;99
76;2015;7;0.26;26
141;2015;7;0.14;62
153;2015;7;0.01;152
44;2015;7;0.12;74
55;2015;7;0.09;87
163;2015;7;0.31;22
131;2015;7;0.03;137
71;2015;7;0.18;40
136;2015;7;0.08;103
42;2015;7;0.18;39
10;2015;7;0.31;23
68;2015;7;0.03;142
17;2015;7;0.09;91
95;2015;7;0.02;150
116;2015;7;0.08;98
73;2015;7;0.08;96
132;2015;7;0.04;136
84;2015;7;0.01;154
105;2015;7;0.19;34
117;2015;7;0.06;120
12;2015;7;0.19;35
119;2015;7;0.04;133
89;2015;7;0.11;82
36;2015;7;0.02;148
83;2015;7;0.11;78
124;2015;7;0.03;140
70;2015;7;0.02;149
108;2015;7;0.14;58
37;2015;7;0.06;119
3;2015;7;0.17;44
75;2015;7;0.05;129
156;2015;7;0.31;21
93;2015;7;0.08;107
59;2015;7;0.37;13
45;2015;7;0.15;52
63;2015;7;0.00;158
165;2015;7;0.10;84
155;2015;7;0.16;48
77;2015;7;0.04;132
107;2015;7;0.04;134
16;2015;7;0.15;51
9;2015;7;0.16;46
113;2015;7;0.10;83
72;2015;7;0.14;57
97;2015;7;0.14;56
30;2015;7;0.03;143
167;2015;7;0.12;70
123;2015;7;0.01;156
128;2015;7;0.03;147
120;2015;7;0.01;153
79;2015;7;0.06;116
118;2015;7;0.12;72
134;2015;7;0.40;9
98;2015;7;0.09;93
86;2015;7;0.05;126
99;2015;7;0.16;50
2;2015;7;0.06;113
18;2015;7;0.00;157
81;2015;7;0.13;68
41;2015;7;0.14;59
78;2015;7;0.24;28
96;2015;7;0.03;145
142;2015;7;0.03;139
54;2015;7;0.01;151
80;2015;7;0.05;130
60;2015;7;0.03;144
58;2015;7;0.07;112
148;2015;7;0.15;53
154;2015;7;0.06;115
114;2015;7;0.13;64
11;2015;7;0.13;67
64;2015;7;0.06;122
158;2015;7;0.03;141
65;2015;7;0.14;61
135;2015;7;0.09;90
53;2015;7;0.04;131
168;2015;7;0.08;101
82;2015;7;0.06;118
62;2015;7;0.08;94
140;2015;7;0.15;55
57;2015;7;0.17;45
34;2015;7;0.08;106
102;2015;7;0.06;121
46;2015;7;0.15;54
129;2015;7;0.09;92
92;2015;7;0.17;43
74;2015;7;0.06;123
40;2015;7;0.28;25
6;2015;7;0.04;135
19;2015;7;0.12;69
100;2015;7;0.19;36
51;2015;7;0.38;11
88;2015;7;0.07;111
139;2015;7;0.09;89
25;2015;7;0.06;124
21;2015;7;0.01;155
43;2015;7;0.06;117
166;2015;7;0.08;104
4;2015;7;0.07;110
90;2015;7;0.12;71
33;2015;7;0.12;75
32;2015;7;0.20;33
157;2015;7;0.07;108
127;2015;7;0.11;80
49;2015;7;0.11;76
106;2015;7;0.16;49
24;2015;7;0.07;109
149;2015;7;0.06;125
87;2015;7;0.08;100
27;2015;7;0.08;97
28;2015;7;0.05;127
56;2015;7;0.12;73
69;2015;7;0.18;41
22;2015;7;0.13;66
1;2015;7;0.10;86
125;2015;7;0.55;1
15;2015;7;0.08;102
145;2015;7;0.19;37
23;2015;7;0.10;85
151;2015;7;0.11;79
39;2016;7;0.44;4
144;2016;7;0.41;6
61;2016;7;0.15;50
111;2016;7;0.36;10
47;2016;7;0.41;7
26;2016;7;0.31;16
103;2016;7;0.30;19
104;2016;7;0.42;5
7;2016;7;0.32;13
143;2016;7;0.41;8
67;2016;7;0.09;89
8;2016;7;0.21;30
161;2016;7;0.15;51
35;2016;7;0.11;79
121;2016;7;0.12;66
52;2016;7;0.29;21
20;2016;7;0.14;53
13;2016;7;0.26;25
66;2016;7;0.30;20
85;2016;7;0.35;12
94;2016;7;0.18;35
130;2016;7;0.47;3
160;2016;7;0.27;24
29;2016;7;0.11;73
115;2016;7;0.08;94
5;2016;7;0.07;107
38;2016;7;0.04;137
159;2016;7;0.36;11
162;2016;7;0.21;29
91;2016;7;0.18;40
31;2016;7;0.05;123
48;2016;7;0.18;39
150;2016;7;0.03;146
146;2016;7;0.07;114
126;2016;7;0.30;18
122;2016;7;0.48;2
138;2016;7;0.06;117
3;2016;7;0.16;48
55;2016;7;0.09;91
141;2016;7;0.13;61
76;2016;7;0.24;27
10;2016;7;0.26;26
153;2016;7;0.01;153
164;2016;7;0.08;97
131;2016;7;0.03;145
44;2016;7;0.11;77
89;2016;7;0.09;87
105;2016;7;0.16;46
163;2016;7;0.28;23
68;2016;7;0.03;148
42;2016;7;0.18;36
14;2016;7;0.11;75
71;2016;7;0.19;32
73;2016;7;0.11;74
95;2016;7;0.02;149
124;2016;7;0.04;140
119;2016;7;0.06;122
136;2016;7;0.08;103
17;2016;7;0.08;102
84;2016;7;0.02;151
12;2016;7;0.17;41
108;2016;7;0.17;45
132;2016;7;0.04;138
117;2016;7;0.05;125
156;2016;7;0.28;22
93;2016;7;0.05;127
83;2016;7;0.10;82
79;2016;7;0.09;88
37;2016;7;0.05;126
116;2016;7;0.07;106
123;2016;7;0.01;154
45;2016;7;0.19;33
70;2016;7;0.04;134
36;2016;7;0.04;136
59;2016;7;0.32;15
133;2016;7;0.31;17
75;2016;7;0.07;115
155;2016;7;0.12;65
63;2016;7;0.00;156
72;2016;7;0.13;58
9;2016;7;0.18;38
118;2016;7;0.12;68
30;2016;7;0.03;147
16;2016;7;0.16;47
77;2016;7;0.05;131
128;2016;7;0.04;133
18;2016;7;0.00;157
97;2016;7;0.13;60
41;2016;7;0.12;64
98;2016;7;0.08;96
60;2016;7;0.04;132
113;2016;7;0.14;54
80;2016;7;0.03;143
120;2016;7;0.02;152
86;2016;7;0.07;109
165;2016;7;0.12;71
134;2016;7;0.37;9
154;2016;7;0.08;99
54;2016;7;0.04;135
148;2016;7;0.14;57
96;2016;7;0.03;141
78;2016;7;0.22;28
107;2016;7;0.03;144
58;2016;7;0.07;111
64;2016;7;0.06;121
167;2016;7;0.11;72
102;2016;7;0.07;110
114;2016;7;0.11;77
2;2016;7;0.05;124
11;2016;7;0.13;62
129;2016;7;0.08;98
65;2016;7;0.14;56
101;2016;7;0.10;80
25;2016;7;0.06;118
46;2016;7;0.17;44
135;2016;7;0.08;95
139;2016;7;0.08;101
62;2016;7;0.09;90
100;2016;7;0.20;31
43;2016;7;0.10;81
6;2016;7;0.04;139
74;2016;7;0.07;112
158;2016;7;0.02;150
53;2016;7;0.03;142
34;2016;7;0.06;119
51;2016;7;0.32;14
33;2016;7;0.10;84
127;2016;7;0.12;69
21;2016;7;0.01;155
92;2016;7;0.18;37
168;2016;7;0.09;92
88;2016;7;0.08;104
140;2016;7;0.10;83
49;2016;7;0.09;86
90;2016;7;0.14;55
57;2016;7;0.14;52
19;2016;7;0.11;76
32;2016;7;0.18;34
69;2016;7;0.16;49
24;2016;7;0.08;100
4;2016;7;0.08;93
106;2016;7;0.17;43
137;2016;7;0.13;59
28;2016;7;0.05;129
22;2016;7;0.13;63
157;2016;7;0.06;116
166;2016;7;0.06;120
87;2016;7;0.08;105
149;2016;7;0.05;128
82;2016;7;0.05;130
56;2016;7;0.12;67
125;2016;7;0.51;1
15;2016;7;0.07;113
1;2016;7;0.07;108
151;2016;7;0.12;70
145;2016;7;0.17;42
23;2016;7;0.09;85
111;2017;7;0.32;11
39;2017;7;0.40;4
61;2017;7;0.15;38
144;2017;7;0.37;8
47;2017;7;0.38;7
103;2017;7;0.28;15
26;2017;7;0.29;14
104;2017;7;0.38;6
143;2017;7;0.38;5
7;2017;7;0.30;12
67;2017;7;0.09;83
35;2017;7;0.10;64
8;2017;7;0.22;25
161;2017;7;0.14;46
66;2017;7;0.30;13
52;2017;7;0.28;17
13;2017;7;0.25;23
85;2017;7;0.32;10
160;2017;7;0.27;19
29;2017;7;0.08;85
159;2017;7;0.32;9
20;2017;7;0.11;60
38;2017;7;0.04;135
5;2017;7;0.06;113
94;2017;7;0.13;47
130;2017;7;0.46;1
91;2017;7;0.15;39
162;2017;7;0.18;31
55;2017;7;0.08;88
115;2017;7;0.07;97
48;2017;7;0.17;33
150;2017;7;0.03;139
147;2017;7;0.06;106
138;2017;7;0.07;98
122;2017;7;0.44;3
31;2017;7;0.05;124
126;2017;7;0.27;18
153;2017;7;0.01;152
76;2017;7;0.22;26
131;2017;7;0.02;144
10;2017;7;0.26;21
89;2017;7;0.07;103
105;2017;7;0.13;48
42;2017;7;0.14;43
44;2017;7;0.09;76
119;2017;7;0.06;114
163;2017;7;0.25;24
68;2017;7;0.03;140
124;2017;7;0.03;137
14;2017;7;0.10;69
71;2017;7;0.16;35
84;2017;7;0.01;149
3;2017;7;0.15;42
79;2017;7;0.07;90
136;2017;7;0.06;107
95;2017;7;0.01;151
123;2017;7;0.00;153
17;2017;7;0.06;110
156;2017;7;0.26;20
73;2017;7;0.12;54
108;2017;7;0.16;37
132;2017;7;0.05;125
117;2017;7;0.05;123
93;2017;7;0.04;128
37;2017;7;0.04;129
45;2017;7;0.18;28
12;2017;7;0.16;36
83;2017;7;0.09;73
155;2017;7;0.10;66
116;2017;7;0.09;75
118;2017;7;0.10;67
128;2017;7;0.04;130
72;2017;7;0.12;53
60;2017;7;0.04;136
70;2017;7;0.06;119
36;2017;7;0.04;127
75;2017;7;0.06;115
30;2017;7;0.02;146
113;2017;7;0.12;50
63;2017;7;0.02;148
164;2017;7;0.06;105
97;2017;7;0.09;79
98;2017;7;0.09;80
9;2017;7;0.18;29
41;2017;7;0.11;59
54;2017;7;0.04;126
80;2017;7;0.04;134
120;2017;7;0.02;147
18;2017;7;0.00;154
58;2017;7;0.07;92
86;2017;7;0.06;111
133;2017;7;0.28;16
165;2017;7;0.09;81
107;2017;7;0.03;142
148;2017;7;0.15;41
16;2017;7;0.17;32
77;2017;7;0.04;132
102;2017;7;0.07;93
96;2017;7;0.03;138
135;2017;7;0.07;95
154;2017;7;0.09;82
114;2017;7;0.09;78
43;2017;7;0.11;58
21;2017;7;0.01;150
129;2017;7;0.07;96
25;2017;7;0.05;121
64;2017;7;0.05;122
2;2017;7;0.04;131
11;2017;7;0.12;51
101;2017;7;0.09;72
74;2017;7;0.06;104
99;2017;7;0.18;30
100;2017;7;0.19;27
127;2017;7;0.12;57
167;2017;7;0.08;87
65;2017;7;0.11;62
49;2017;7;0.08;89
46;2017;7;0.17;34
139;2017;7;0.07;91
6;2017;7;0.03;141
62;2017;7;0.09;74
92;2017;7;0.14;45
33;2017;7;0.08;86
51;2017;7;0.25;22
34;2017;7;0.06;112
90;2017;7;0.10;63
69;2017;7;0.13;49
24;2017;7;0.07;100
140;2017;7;0.09;77
53;2017;7;0.03;143
158;2017;7;0.02;145
157;2017;7;0.06;116
22;2017;7;0.12;52
106;2017;7;0.14;44
88;2017;7;0.07;94
28;2017;7;0.05;120
168;2017;7;0.10;71
81;2017;7;0.12;55
4;2017;7;0.07;99
1;2017;7;0.06;108
19;2017;7;0.10;68
15;2017;7;0.06;109
87;2017;7;0.07;101
57;2017;7;0.10;65
166;2017;7;0.06;117
137;2017;7;0.12;56
82;2017;7;0.04;133
56;2017;7;0.11;61
151;2017;7;0.10;70
125;2017;7;0.46;2
145;2017;7;0.15;40
149;2017;7;0.07;102
23;2017;7;0.08;84
27;2017;7;0.06;118
47;2018;7;0.39;4
111;2018;7;0.34;8
39;2018;7;0.41;3
61;2018;7;0.14;40
144;2018;7;0.36;7
103;2018;7;0.30;13
26;2018;7;0.29;14
104;2018;7;0.39;5
143;2018;7;0.38;6
7;2018;7;0.30;12
160;2018;7;0.08;76
8;2018;7;0.22;21
35;2018;7;0.10;63
66;2018;7;0.31;11
52;2018;7;0.28;17
13;2018;7;0.24;20
85;2018;7;0.32;9
161;2018;7;0.13;44
67;2018;7;0.27;18
159;2018;7;0.31;10
38;2018;7;0.03;132
91;2018;7;0.14;39
48;2018;7;0.18;24
94;2018;7;0.10;68
29;2018;7;0.06;102
146;2018;7;0.08;84
115;2018;7;0.06;100
20;2018;7;0.09;75
5;2018;7;0.05;110
55;2018;7;0.07;93
162;2018;7;0.16;31
122;2018;7;0.17;28
126;2018;7;0.13;48
130;2018;7;0.46;1
89;2018;7;0.06;106
138;2018;7;0.07;89
31;2018;7;0.04;125
152;2018;7;0.02;147
131;2018;7;0.01;150
44;2018;7;0.08;76
105;2018;7;0.13;46
119;2018;7;0.06;97
10;2018;7;0.12;49
163;2018;7;0.26;19
76;2018;7;0.11;56
150;2018;7;0.03;140
68;2018;7;0.03;142
42;2018;7;0.12;51
14;2018;7;0.09;74
84;2018;7;0.01;153
132;2018;7;0.05;117
123;2018;7;0.00;154
79;2018;7;0.07;95
71;2018;7;0.15;34
93;2018;7;0.05;119
70;2018;7;0.03;138
136;2018;7;0.05;117
110;2018;7;0.15;32
124;2018;7;0.03;144
73;2018;7;0.12;50
37;2018;7;0.04;130
17;2018;7;0.05;110
45;2018;7;0.17;26
116;2018;7;0.07;89
117;2018;7;0.03;132
75;2018;7;0.02;145
95;2018;7;0.00;155
156;2018;7;0.04;128
60;2018;7;0.02;146
83;2018;7;0.15;35
118;2018;7;0.11;59
58;2018;7;0.07;89
12;2018;7;0.15;32
155;2018;7;0.11;54
113;2018;7;0.11;52
59;2018;7;0.29;14
120;2018;7;0.02;149
128;2018;7;0.04;123
54;2018;7;0.04;122
80;2018;7;0.14;41
97;2018;7;0.08;81
36;2018;7;0.04;125
41;2018;7;0.11;56
3;2018;7;0.14;42
98;2018;7;0.07;89
30;2018;7;0.10;61
9;2018;7;0.18;24
148;2018;7;0.03;132
86;2018;7;0.05;113
72;2018;7;0.13;43
107;2018;7;0.03;135
77;2018;7;0.04;130
18;2018;7;0.00;155
96;2018;7;0.03;135
165;2018;7;0.08;83
63;2018;7;0.02;148
16;2018;7;0.17;28
133;2018;7;0.28;16
25;2018;7;0.04;123
21;2018;7;0.01;152
102;2018;7;0.08;84
164;2018;7;0.05;113
49;2018;7;0.05;113
114;2018;7;0.08;87
135;2018;7;0.06;107
64;2018;7;0.13;45
69;2018;7;0.10;61
53;2018;7;0.03;140
127;2018;7;0.08;76
78;2018;7;0.17;26
154;2018;7;0.06;100
2;2018;7;0.03;135
129;2018;7;0.05;112
33;2018;7;0.08;86
11;2018;7;0.14;37
139;2018;7;0.05;119
65;2018;7;0.10;68
90;2018;7;0.06;107
101;2018;7;0.06;97
24;2018;7;0.07;96
22;2018;7;0.13;46
43;2018;7;0.11;55
99;2018;7;0.16;30
74;2018;7;0.06;109
167;2018;7;0.08;76
92;2018;7;0.09;71
46;2018;7;0.15;36
51;2018;7;0.22;22
6;2018;7;0.03;142
100;2018;7;0.18;23
28;2018;7;0.06;105
34;2018;7;0.05;113
62;2018;7;0.09;71
106;2018;7;0.10;65
157;2018;7;0.06;102
15;2018;7;0.07;94
140;2018;7;0.08;76
158;2018;7;0.01;151
151;2018;7;0.10;63
56;2018;7;0.09;70
81;2018;7;0.11;53
4;2018;7;0.06;102
87;2018;7;0.05;121
168;2018;7;0.10;65
1;2018;7;0.04;129
19;2018;7;0.09;73
88;2018;7;0.08;82
57;2018;7;0.10;60
82;2018;7;0.03;139
145;2018;7;0.14;37
125;2018;7;0.44;2
166;2018;7;0.06;97
149;2018;7;0.10;67
137;2018;7;0.11;56
27;2018;7;0.04;127
23;2018;7;0.08;87
47;2019;7;0.39;4
39;2019;7;0.41;3
111;2019;7;0.34;8
61;2019;7;0.12;49
103;2019;7;0.30;12
144;2019;7;0.34;7
143;2019;7;0.37;6
104;2019;7;0.38;5
26;2019;7;0.31;11
8;2019;7;0.23;19
7;2019;7;0.29;13
35;2019;7;0.09;65
67;2019;7;0.08;81
85;2019;7;0.32;9
160;2019;7;0.28;15
66;2019;7;0.31;10
52;2019;7;0.27;17
13;2019;7;0.21;20
161;2019;7;0.13;46
38;2019;7;0.04;128
159;2019;7;0.18;22
91;2019;7;0.15;34
94;2019;7;0.07;93
48;2019;7;0.18;21
146;2019;7;0.10;62
29;2019;7;0.06;105
55;2019;7;0.08;86
126;2019;7;0.13;44
122;2019;7;0.17;26
138;2019;7;0.08;85
115;2019;7;0.05;111
20;2019;7;0.09;77
162;2019;7;0.15;35
130;2019;7;0.45;1
44;2019;7;0.07;92
68;2019;7;0.03;135
10;2019;7;0.11;52
131;2019;7;0.01;150
152;2019;7;0.02;149
119;2019;7;0.05;115
163;2019;7;0.24;18
84;2019;7;0.04;120
31;2019;7;0.03;130
132;2019;7;0.06;104
105;2019;7;0.13;47
75;2019;7;0.01;152
5;2019;7;0.05;115
123;2019;7;0.01;154
37;2019;7;0.04;121
42;2019;7;0.09;75
76;2019;7;0.10;62
150;2019;7;0.03;136
79;2019;7;0.06;98
136;2019;7;0.06;105
45;2019;7;0.16;32
70;2019;7;0.03;136
93;2019;7;0.06;102
71;2019;7;0.14;41
58;2019;7;0.08;86
73;2019;7;0.10;64
17;2019;7;0.06;98
60;2019;7;0.02;148
116;2019;7;0.08;83
110;2019;7;0.16;31
117;2019;7;0.03;140
120;2019;7;0.03;143
113;2019;7;0.10;61
124;2019;7;0.03;134
118;2019;7;0.11;54
128;2019;7;0.04;125
95;2019;7;0.00;156
83;2019;7;0.15;33
97;2019;7;0.08;83
148;2019;7;0.14;37
36;2019;7;0.02;147
59;2019;7;0.29;14
41;2019;7;0.10;57
18;2019;7;0.01;152
155;2019;7;0.11;55
89;2019;7;0.02;145
12;2019;7;0.14;39
54;2019;7;0.03;130
96;2019;7;0.04;126
109;2019;7;0.03;130
107;2019;7;0.04;121
77;2019;7;0.02;146
156;2019;7;0.03;136
3;2019;7;0.11;50
98;2019;7;0.08;91
9;2019;7;0.18;22
80;2019;7;0.03;140
63;2019;7;0.03;136
30;2019;7;0.10;58
165;2019;7;0.07;93
16;2019;7;0.17;26
25;2019;7;0.04;127
21;2019;7;0.00;155
53;2019;7;0.04;124
69;2019;7;0.09;69
102;2019;7;0.09;70
72;2019;7;0.13;45
15;2019;7;0.08;81
33;2019;7;0.09;65
49;2019;7;0.06;108
78;2019;7;0.16;29
135;2019;7;0.06;108
2;2019;7;0.03;140
164;2019;7;0.05;117
24;2019;7;0.06;101
114;2019;7;0.07;97
127;2019;7;0.07;95
133;2019;7;0.27;16
101;2019;7;0.06;105
106;2019;7;0.10;56
22;2019;7;0.11;51
6;2019;7;0.06;98
64;2019;7;0.13;48
56;2019;7;0.09;77
51;2019;7;0.16;29
50;2019;7;0.17;26
74;2019;7;0.05;112
92;2019;7;0.09;74
99;2019;7;0.14;42
154;2019;7;0.06;108
11;2019;7;0.14;38
65;2019;7;0.09;70
34;2019;7;0.05;112
90;2019;7;0.05;114
129;2019;7;0.05;119
139;2019;7;0.05;117
100;2019;7;0.17;25
28;2019;7;0.08;86
158;2019;7;0.01;151
46;2019;7;0.10;58
142;2019;7;0.14;43
157;2019;7;0.06;102
43;2019;7;0.07;96
167;2019;7;0.09;75
151;2019;7;0.09;79
62;2019;7;0.09;79
82;2019;7;0.03;133
32;2019;7;0.08;86
87;2019;7;0.04;121
81;2019;7;0.09;65
23;2019;7;0.18;24
168;2019;7;0.09;70
57;2019;7;0.11;52
19;2019;7;0.10;58
145;2019;7;0.14;40
88;2019;7;0.09;70
166;2019;7;0.08;90
125;2019;7;0.41;2
149;2019;7;0.15;36
1;2019;7;0.03;143
27;2019;7;0.04;129
137;2019;7;0.09;68
144;2015;8;0.30;43
61;2015;8;0.44;14
39;2015;8;0.34;29
111;2015;8;0.35;26
26;2015;8;0.46;13
47;2015;8;0.23;65
103;2015;8;0.48;8
143;2015;8;0.36;25
104;2015;8;0.48;9
7;2015;8;0.44;15
67;2015;8;0.33;33
35;2015;8;0.25;55
8;2015;8;0.33;35
94;2015;8;0.14;122
161;2015;8;0.40;19
20;2015;8;0.15;120
85;2015;8;0.28;48
66;2015;8;0.46;12
13;2015;8;0.22;75
159;2015;8;0.26;53
160;2015;8;0.52;3
112;2015;8;0.22;80
164;2015;8;0.06;153
130;2015;8;0.31;40
115;2015;8;0.24;61
52;2015;8;0.28;47
29;2015;8;0.33;31
122;2015;8;0.33;37
48;2015;8;0.12;129
5;2015;8;0.11;135
38;2015;8;0.11;142
162;2015;8;0.23;66
31;2015;8;0.18;98
150;2015;8;0.58;2
126;2015;8;0.14;125
138;2015;8;0.18;103
91;2015;8;0.52;4
146;2015;8;0.25;56
76;2015;8;0.16;116
141;2015;8;0.17;109
153;2015;8;0.32;39
44;2015;8;0.11;141
55;2015;8;0.27;50
163;2015;8;0.23;70
131;2015;8;0.17;111
71;2015;8;0.11;140
136;2015;8;0.19;97
42;2015;8;0.12;134
10;2015;8;0.17;108
68;2015;8;0.23;71
17;2015;8;0.21;88
95;2015;8;0.21;85
116;2015;8;0.34;28
73;2015;8;0.12;133
132;2015;8;0.25;57
84;2015;8;0.03;156
105;2015;8;0.28;49
117;2015;8;0.15;119
12;2015;8;0.11;139
119;2015;8;0.17;113
89;2015;8;0.33;36
36;2015;8;0.05;155
83;2015;8;0.18;100
124;2015;8;0.00;157
70;2015;8;0.21;83
108;2015;8;0.26;54
37;2015;8;0.31;41
3;2015;8;0.08;148
75;2015;8;0.28;46
156;2015;8;0.17;110
93;2015;8;0.38;22
59;2015;8;0.39;20
45;2015;8;0.09;145
63;2015;8;0.52;5
165;2015;8;0.17;112
155;2015;8;0.12;130
77;2015;8;0.30;42
107;2015;8;0.27;51
16;2015;8;0.48;7
9;2015;8;0.08;149
113;2015;8;0.34;30
72;2015;8;0.11;138
97;2015;8;0.16;117
30;2015;8;0.08;146
167;2015;8;0.20;91
123;2015;8;0.14;123
128;2015;8;0.19;93
120;2015;8;0.14;124
79;2015;8;0.18;104
118;2015;8;0.25;58
134;2015;8;0.50;6
98;2015;8;0.07;150
86;2015;8;0.22;73
99;2015;8;0.22;74
2;2015;8;0.14;121
18;2015;8;0.25;60
81;2015;8;0.16;115
41;2015;8;0.22;79
78;2015;8;0.42;16
96;2015;8;0.33;32
142;2015;8;0.18;102
54;2015;8;0.00;158
80;2015;8;0.22;77
60;2015;8;0.13;126
58;2015;8;0.23;68
148;2015;8;0.23;69
154;2015;8;0.06;152
114;2015;8;0.11;137
11;2015;8;0.21;84
64;2015;8;0.38;21
158;2015;8;0.15;118
65;2015;8;0.18;106
135;2015;8;0.12;131
53;2015;8;0.23;67
168;2015;8;0.19;95
82;2015;8;0.24;62
62;2015;8;0.26;52
140;2015;8;0.19;94
57;2015;8;0.46;11
34;2015;8;0.25;59
102;2015;8;0.32;38
46;2015;8;0.24;63
129;2015;8;0.21;81
92;2015;8;0.22;76
74;2015;8;0.38;23
40;2015;8;0.18;105
6;2015;8;0.08;147
19;2015;8;0.10;143
100;2015;8;0.80;1
51;2015;8;0.06;154
88;2015;8;0.33;34
139;2015;8;0.41;17
25;2015;8;0.21;87
21;2015;8;0.12;132
43;2015;8;0.11;136
166;2015;8;0.09;144
4;2015;8;0.12;128
90;2015;8;0.19;96
33;2015;8;0.12;127
32;2015;8;0.17;107
157;2015;8;0.29;44
127;2015;8;0.21;86
49;2015;8;0.07;151
106;2015;8;0.19;92
24;2015;8;0.40;18
149;2015;8;0.34;27
87;2015;8;0.21;82
27;2015;8;0.24;64
28;2015;8;0.18;99
56;2015;8;0.29;45
69;2015;8;0.20;89
22;2015;8;0.22;78
1;2015;8;0.37;24
125;2015;8;0.23;72
15;2015;8;0.18;101
145;2015;8;0.47;10
23;2015;8;0.20;90
151;2015;8;0.17;114
39;2016;8;0.36;29
144;2016;8;0.28;48
61;2016;8;0.48;11
111;2016;8;0.38;27
47;2016;8;0.25;60
26;2016;8;0.45;16
103;2016;8;0.47;12
104;2016;8;0.49;7
7;2016;8;0.47;13
143;2016;8;0.38;25
67;2016;8;0.32;35
8;2016;8;0.33;32
161;2016;8;0.41;20
35;2016;8;0.23;78
121;2016;8;0.22;80
52;2016;8;0.30;42
20;2016;8;0.16;116
13;2016;8;0.24;66
66;2016;8;0.45;15
85;2016;8;0.28;51
94;2016;8;0.12;133
130;2016;8;0.33;33
160;2016;8;0.50;6
29;2016;8;0.32;37
115;2016;8;0.24;67
5;2016;8;0.11;136
38;2016;8;0.10;139
159;2016;8;0.27;54
162;2016;8;0.18;104
91;2016;8;0.56;4
31;2016;8;0.16;117
48;2016;8;0.12;130
150;2016;8;0.59;2
146;2016;8;0.25;59
126;2016;8;0.15;118
122;2016;8;0.32;34
138;2016;8;0.18;106
3;2016;8;0.07;146
55;2016;8;0.29;47
141;2016;8;0.17;114
76;2016;8;0.16;115
10;2016;8;0.17;110
153;2016;8;0.32;36
164;2016;8;0.04;152
131;2016;8;0.14;124
44;2016;8;0.09;142
89;2016;8;0.41;18
105;2016;8;0.30;45
163;2016;8;0.34;31
68;2016;8;0.17;113
42;2016;8;0.10;138
14;2016;8;0.24;71
71;2016;8;0.10;137
73;2016;8;0.15;119
95;2016;8;0.20;94
124;2016;8;0.03;155
119;2016;8;0.14;121
136;2016;8;0.19;98
17;2016;8;0.22;82
84;2016;8;0.02;156
